0,1,2,3,4,5
1542078600000,6446.09000000,6469.28000000,6443.44000000,6461.40000000,82.32788500
1542078900000,6463.03000000,6472.00000000,6455.24000000,6463.00000000,110.94212400
1542079200000,6463.42000000,6465.47000000,6451.75000000,6460.50000000,34.21123000
1542079500000,6457.17000000,6460.67000000,6450.31000000,6450.89000000,15.26868500
1542079800000,6452.98000000,6460.84000000,6450.00000000,6456.98000000,34.71527700
1542080100000,6457.19000000,6461.84000000,6447.27000000,6453.82000000,47.16438400
1542080400000,6453.82000000,6454.25000000,6446.94000000,6450.89000000,25.48126600
1542080700000,6450.94000000,6452.12000000,6446.68000000,6448.59000000,15.74697400
1542081000000,6448.58000000,6451.77000000,6445.08000000,6450.01000000,20.82991200
1542081300000,6451.02000000,6452.00000000,6440.00000000,6443.01000000,38.20618200
1542081600000,6446.07000000,6451.99000000,6442.16000000,6448.91000000,27.39643400
1542081900000,6448.91000000,6454.24000000,6448.87000000,6452.04000000,25.30171800
1542082200000,6452.04000000,6463.49000000,6452.03000000,6461.00000000,33.98634800
1542082500000,6459.28000000,6464.11000000,6456.63000000,6458.38000000,95.72954100
1542082800000,6458.38000000,6458.54000000,6452.92000000,6456.60000000,38.10457200
1542083100000,6456.68000000,6463.00000000,6453.85000000,6461.05000000,42.37405800
1542083400000,6459.17000000,6467.06000000,6459.17000000,6465.98000000,57.54706100
1542083700000,6464.18000000,6465.63000000,6460.99000000,6461.47000000,41.91181900
1542084000000,6462.10000000,6464.67000000,6458.32000000,6459.53000000,52.06625500
1542084300000,6458.32000000,6459.57000000,6458.32000000,6458.37000000,23.44851400
1542084600000,6458.32000000,6462.82000000,6458.32000000,6460.61000000,25.77393700
1542084900000,6460.77000000,6464.00000000,6458.37000000,6458.38000000,31.79551300
1542085200000,6460.27000000,6464.00000000,6458.38000000,6459.93000000,24.27952400
1542085500000,6459.93000000,6461.24000000,6458.32000000,6459.99000000,17.82209600
1542085800000,6459.99000000,6459.99000000,6458.32000000,6459.32000000,32.27905400
1542086100000,6459.11000000,6462.65000000,6450.00000000,6456.25000000,55.20557400
1542086400000,6456.25000000,6458.97000000,6455.00000000,6455.41000000,32.81072600
1542086700000,6455.53000000,6459.37000000,6451.11000000,6454.71000000,35.09101200
1542087000000,6455.26000000,6456.08000000,6454.48000000,6455.86000000,20.43312200
1542087300000,6455.86000000,6455.87000000,6455.00000000,6455.86000000,10.72285900
1542087600000,6455.87000000,6462.58000000,6455.00000000,6457.52000000,30.61954800
1542087900000,6456.78000000,6463.88000000,6456.01000000,6460.00000000,13.23091800
1542088200000,6460.54000000,6463.67000000,6458.77000000,6462.00000000,17.85887600
