0,1,2,3,4,5
1542050100000,6442.15000000,6450.00000000,6439.36000000,6443.96000000,67.61131400
1542051000000,6447.14000000,6456.22000000,6443.95000000,6456.22000000,85.35206400
1542051900000,6456.21000000,6464.01000000,6453.14000000,6458.64000000,112.12803000
1542052800000,6458.64000000,6461.47000000,6453.25000000,6459.25000000,55.94811500
1542053700000,6460.04000000,6460.52000000,6454.16000000,6454.81000000,39.43079500
1542054600000,6455.02000000,6458.89000000,6451.47000000,6457.79000000,61.54227300
1542055500000,6456.03000000,6457.40000000,6451.55000000,6455.48000000,38.02764100
1542056400000,6456.00000000,6458.97000000,6445.52000000,6450.93000000,61.42331800
1542057300000,6447.72000000,6457.10000000,6442.00000000,6453.00000000,57.02873900
1542058200000,6453.16000000,6457.54000000,6451.00000000,6454.97000000,61.68809200
1542059100000,6455.97000000,6455.97000000,6425.06000000,6437.55000000,181.54436100
1542060000000,6437.55000000,6437.57000000,6421.00000000,6428.30000000,143.92087000
1542060900000,6428.50000000,6431.90000000,6425.01000000,6428.00000000,79.63940400
1542061800000,6427.84000000,6440.46000000,6427.00000000,6437.46000000,84.69991800
1542062700000,6439.01000000,6452.71000000,6437.46000000,6451.16000000,171.19342000
1542063600000,6451.16000000,6455.84000000,6443.79000000,6454.92000000,81.30458500
1542064500000,6453.62000000,6455.85000000,6440.99000000,6447.17000000,65.31693500
1542065400000,6447.13000000,6455.85000000,6447.13000000,6450.17000000,68.90031500
1542066300000,6450.17000000,6458.91000000,6450.17000000,6453.07000000,61.63948100
1542067200000,6451.68000000,6455.99000000,6434.00000000,6445.08000000,105.77202300
1542068100000,6441.57000000,6449.63000000,6430.00000000,6447.08000000,113.70639700
1542069000000,6448.94000000,6452.38000000,6446.64000000,6448.42000000,60.60350600
1542069900000,6449.53000000,6450.79000000,6441.04000000,6443.32000000,84.68375900
1542070800000,6443.52000000,6445.50000000,6425.00000000,6432.08000000,91.95752300
