0,1,2,3,4,5
1536948000000,6465.99000000,6486.45000000,6452.54000000,6477.95000000,1553.74106200
1536951600000,6476.06000000,6538.93000000,6474.66000000,6531.00000000,1640.05814000
1536955200000,6531.00000000,6545.63000000,6504.09000000,6531.26000000,1198.70418900
1536958800000,6533.66000000,6537.99000000,6494.05000000,6509.20000000,928.37773700
1536962400000,6509.20000000,6538.00000000,6496.87000000,6514.09000000,1217.84442800
1536966000000,6513.28000000,6528.99000000,6449.38000000,6476.63000000,1756.16177000
1536969600000,6476.63000000,6504.93000000,6473.30000000,6486.22000000,1010.21285600
1536973200000,6486.22000000,6527.79000000,6480.90000000,6520.52000000,1184.83057800
1536976800000,6520.52000000,6525.23000000,6493.34000000,6499.57000000,708.66141300
1536980400000,6498.18000000,6509.47000000,6480.00000000,6496.85000000,620.31353300
1536984000000,6496.26000000,6518.19000000,6490.41000000,6511.07000000,1151.89777200
1536987600000,6511.06000000,6521.00000000,6479.89000000,6491.05000000,1274.81463900
1536991200000,6492.17000000,6493.67000000,6466.13000000,6483.85000000,623.04844800
1536994800000,6483.98000000,6506.95000000,6483.84000000,6498.01000000,970.98492600
1536998400000,6498.01000000,6538.79000000,6497.02000000,6512.89000000,1023.74735800
1537002000000,6512.89000000,6535.94000000,6512.89000000,6535.93000000,1243.05660300
1537005600000,6533.02000000,6559.35000000,6512.41000000,6520.02000000,992.71941300
1537009200000,6520.03000000,6528.69000000,6495.11000000,6523.51000000,1319.40574200
1537012800000,6524.26000000,6536.92000000,6513.04000000,6531.02000000,1552.80455600
1537016400000,6532.00000000,6565.00000000,6530.98000000,6540.00000000,1485.17666900
1537020000000,6540.00000000,6565.45000000,6525.02000000,6540.02000000,1395.24766600
1537023600000,6538.33000000,6546.65000000,6520.81000000,6542.22000000,1271.93526400
1537027200000,6542.18000000,6556.76000000,6530.33000000,6547.51000000,865.43338700
1537030800000,6547.50000000,6558.00000000,6527.85000000,6548.02000000,943.44385900
1537034400000,6548.02000000,6549.97000000,6501.99000000,6523.02000000,1129.60022600
1537038000000,6522.99000000,6539.10000000,6506.67000000,6530.00000000,912.33690100
1537041600000,6530.00000000,6537.98000000,6521.06000000,6533.00000000,693.52802700
1537045200000,6533.01000000,6535.00000000,6470.42000000,6495.00000000,1613.35484100
1537048800000,6492.67000000,6535.00000000,6491.87000000,6517.95000000,705.60295400
1537052400000,6517.96000000,6529.81000000,6514.95000000,6514.96000000,551.49898100
1537056000000,6514.96000000,6524.62000000,6497.78000000,6511.07000000,1241.65489100
1537059600000,6512.00000000,6522.98000000,6486.35000000,6494.02000000,939.96404800
1537063200000,6495.98000000,6507.17000000,6476.00000000,6499.01000000,770.98185400
1537066800000,6498.00000000,6504.13000000,6469.23000000,6478.33000000,1732.65201000
1537070400000,6478.38000000,6486.21000000,6370.00000000,6454.90000000,3122.75095600
1537074000000,6456.81000000,6474.23000000,6442.00000000,6467.15000000,767.21943300
1537077600000,6467.16000000,6472.26000000,6449.68000000,6462.47000000,1321.34744100
1537081200000,6461.51000000,6464.33000000,6445.01000000,6447.82000000,1244.32270700
1537084800000,6447.82000000,6498.97000000,6443.58000000,6485.99000000,901.67017100
1537088400000,6485.99000000,6498.41000000,6476.68000000,6492.06000000,956.13217800
1537092000000,6492.52000000,6520.00000000,6478.00000000,6509.88000000,1413.23572900
1537095600000,6508.45000000,6517.59000000,6492.50000000,6499.35000000,917.68581800
1537099200000,6497.74000000,6508.34000000,6488.01000000,6502.73000000,1120.54200100
1537102800000,6503.99000000,6511.00000000,6475.01000000,6480.14000000,680.96865600
1537106400000,6482.76000000,6482.76000000,6456.01000000,6476.50000000,1090.30302700
1537110000000,6480.45000000,6482.00000000,6464.01000000,6482.00000000,864.52427900
1537113600000,6482.00000000,6490.00000000,6477.13000000,6480.83000000,877.51544300
1537117200000,6480.84000000,6492.00000000,6409.74000000,6473.99000000,1490.34150800
1537120800000,6474.00000000,6493.00000000,6473.99000000,6487.96000000,836.46247000
1537124400000,6487.95000000,6516.00000000,6483.13000000,6505.75000000,1646.32925000
1537128000000,6505.73000000,6517.00000000,6492.12000000,6502.24000000,1133.24039000
1537131600000,6502.24000000,6511.01000000,6485.00000000,6490.00000000,760.15454600
1537135200000,6490.40000000,6502.04000000,6477.22000000,6499.78000000,995.26321800
1537138800000,6499.78000000,6507.00000000,6490.00000000,6505.00000000,742.87087300
1537142400000,6500.08000000,6533.84000000,6500.00000000,6523.71000000,1911.12687800
1537146000000,6523.71000000,6531.20000000,6511.00000000,6518.01000000,639.35721100
1537149600000,6518.01000000,6520.68000000,6501.00000000,6517.47000000,362.52026400
1537153200000,6517.46000000,6519.05000000,6503.03000000,6517.16000000,225.56740600
1537156800000,6517.17000000,6521.00000000,6469.14000000,6477.07000000,925.75389600
1537160400000,6475.99000000,6493.63000000,6462.98000000,6483.02000000,738.55792600
